Column Name,Data Type,Description,Example Values
farmer_id,int64,Unique identifier for each farmer,"[0, 1, 2]"
region,object,Geographic region in Kenya,"['Rift Valley', 'Coast', 'Nyanza']"
age,int64,Age of the farmer in years,"[52, 46, 40]"
gender,object,Gender of the farmer,"['Male', 'Male', 'Female']"
education_level,object,Highest education level completed,"['None', 'None', 'Primary']"
years_farming,int64,Years of farming experience,"[11, 10, 4]"
acreage_ha,float64,Farm size in hectares,"[3.060686923514117, 6.15135905550431, 5.751297944692717]"
soil_class,int64,"Soil quality (1=Best, 4=Worst)","[3, 2, 3]"
coop_member,int64,"Whether farmer is cooperative member (1=Yes, 0=No)","[0, 0, 0]"
mpesa_transactions_per_month,float64,Average M-Pesa transactions per month,"[15.0, 14.0, 13.0]"
mpesa_consistency_score,float64,Transaction regularity score (0-1),"[0.9318555418639107, 0.8173694392936413, 0.9085324603246674]"
mpesa_savings_frequency,float64,Additional feature,"[5.0, 7.0, 2.0]"
mpesa_avg_savings_balance,float64,Additional feature,"[7146.063755811456, 16938.42831195392, 3325.997224446317]"
mpesa_bill_payment_score,float64,Bill payment reliability score (0-1),"[0.7664449393610907, 0.6871514540027582, 0.6579854504645462]"
mpesa_income_regularity,float64,Income pattern consistency (0-1),"[0.8326793805343022, 0.6205508034335075, 0.5180089610144352]"
mpesa_business_contacts,float64,Additional feature,"[14.0, 5.0, 13.0]"
water_access_index,float64,Water access quality (0-1),"[0.8937916437251967, 0.21700310338648252, 0.31409837421580244]"
rainfall_anomaly,float64,Additional feature,"[0.8149795336663812, -0.3478420989035617, -0.19240079038498473]"
ndvi_mean,float64,Additional feature,"[0.41443567788534097, 0.7591807515659335, 0.4970825309068674]"
expected_yield_t_ha,float64,Additional feature,"[2.0659833700510317, 3.4515308904335495, 2.4985196839584516]"
expected_income_usd,float64,Expected annual income in USD,"[2359.0117375625337, 6324.959286171258, 4097.951226584284]"
expected_income_kes,float64,Additional feature,"[271286.3498196914, 727370.3179096946, 471264.3910571927]"
advisory_interactions,float64,Additional feature,"[1.0, 5.0, 3.0]"
pd_latent,float64,Probability of default (0-1),"[0.34159899134133775, 0.2821607997376573, 0.4938358868900047]"
default_12m,int64,"Actual default outcome (1=Default, 0=No Default)","[0, 0, 0]"
risk_tier,category,"Credit risk category (A=Best, E=Worst)","['D', 'D', 'E']"
credit_score,float64,Credit score (150-1000 scale),"[709.0, 760.0, 580.0]"
income_per_hectare,float64,Additional feature,"[770.7458477504267, 1028.221443277906, 712.5263316197803]"
mpesa_engagement_score,float64,Additional feature,"[13.977833127958661, 11.443172150110978, 11.810921984220677]"
age_group,category,Additional feature,"['Senior', 'Senior', 'Middle']"
